Time(ms),Latitude,Longitude,Altitude,Speed,UTC_Time,Date,Sats,Direction
1375077,-16.582005,-49.302212,723.10,1.13,14:31:37,91224,10,174.90
1375606,-16.582010,-49.302213,723.30,2.20,14:31:38,91224,10,174.90
1376170,-16.582010,-49.302213,723.30,2.20,14:31:38,91224,10,174.90
1376703,-16.582017,-49.302216,722.70,3.06,14:31:39,91224,10,198.95
1377227,-16.582017,-49.302216,722.70,3.06,14:31:39,91224,10,198.95
1377759,-16.582027,-49.302217,722.70,3.89,14:31:40,91224,10,188.62
1378283,-16.582037,-49.302217,722.70,3.50,14:31:41,91224,10,187.80
1378815,-16.582037,-49.302217,723.00,3.50,14:31:41,91224,10,187.80
1379342,-16.582044,-49.302219,723.00,2.74,14:31:42,91224,10,192.77
1379874,-16.582044,-49.302219,722.80,2.74,14:31:42,91224,10,192.77
1380402,-16.582053,-49.302220,722.70,3.98,14:31:43,91224,10,186.58
1380932,-16.582053,-49.302220,722.70,3.98,14:31:43,91224,10,186.58
1381461,-16.582063,-49.302220,722.60,4.19,14:31:44,91224,10,186.26
1381991,-16.582063,-49.302220,722.60,4.19,14:31:44,91224,10,186.26
1382525,-16.582073,-49.302222,722.60,3.83,14:31:45,91224,9,190.80
1383053,-16.582073,-49.302222,722.60,3.83,14:31:45,91224,9,190.80
1383585,-16.582084,-49.302223,722.30,4.61,14:31:46,91224,10,185.94
1384112,-16.582084,-49.302223,722.30,4.61,14:31:46,91224,10,185.94
1384642,-16.582093,-49.302225,721.80,2.94,14:31:47,91224,10,186.56
1385167,-16.582093,-49.302225,721.80,2.94,14:31:47,91224,10,186.56
1385699,-16.582103,-49.302225,721.70,4.02,14:31:48,91224,10,180.28
1386224,-16.582103,-49.302225,721.70,4.02,14:31:48,91224,10,180.28
1386757,-16.582116,-49.302228,721.90,5.44,14:31:49,91224,10,190.44
1387284,-16.582128,-49.302231,721.90,4.72,14:31:50,91224,10,191.80
1387815,-16.582128,-49.302231,721.90,4.72,14:31:50,91224,10,191.80
1388342,-16.582140,-49.302234,721.90,4.46,14:31:51,91224,10,192.06
1388874,-16.582140,-49.302234,721.60,4.46,14:31:51,91224,10,192.06
1389402,-16.582150,-49.302238,721.80,4.39,14:31:52,91224,10,198.91
1389932,-16.582150,-49.302238,721.80,4.39,14:31:52,91224,10,198.91
1390461,-16.582158,-49.302241,721.80,3.11,14:31:53,91224,10,199.04
1391036,-16.582158,-49.302241,721.80,3.11,14:31:53,91224,10,199.04
1391612,-16.582164,-49.302245,721.60,2.67,14:31:54,91224,10,207.06
1392138,-16.582164,-49.302245,721.60,2.67,14:31:54,91224,10,207.06
1392669,-16.582168,-49.302248,721.60,1.48,14:31:55,91224,10,207.06
1393194,-16.582168,-49.302248,721.60,1.48,14:31:55,91224,10,207.06
1393725,-16.582169,-49.302251,722.20,1.04,14:31:56,91224,9,207.06
1394250,-16.582169,-49.302251,722.20,1.04,14:31:56,91224,9,207.06
1394781,-16.582169,-49.302252,722.30,0.07,14:31:57,91224,9,207.06
1395307,-16.582170,-49.302253,722.30,0.09,14:31:58,91224,9,207.06
1395839,-16.582170,-49.302253,722.60,0.09,14:31:58,91224,9,207.06
1396366,-16.582170,-49.302254,722.60,0.69,14:31:59,91224,9,207.06
1396897,-16.582170,-49.302254,722.30,0.69,14:31:59,91224,9,207.06
1397426,-16.582170,-49.302254,722.30,0.07,14:32:0,91224,9,207.06
1397955,-16.582170,-49.302254,722.30,0.07,14:32:0,91224,9,207.06
1398486,-16.582174,-49.302255,722.20,1.93,14:32:1,91224,10,207.06
1399016,-16.582174,-49.302255,722.20,1.93,14:32:1,91224,10,207.06
1399547,-16.582173,-49.302253,721.80,1.15,14:32:2,91224,10,207.06
1400074,-16.582173,-49.302253,721.80,1.15,14:32:2,91224,10,207.06
1400605,-16.582173,-49.302251,721.60,0.50,14:32:3,91224,10,207.06
1401130,-16.582173,-49.302251,721.60,0.50,14:32:3,91224,10,207.06
1401662,-16.582174,-49.302252,722.10,1.24,14:32:4,91224,10,207.06
1402185,-16.582174,-49.302252,722.10,1.24,14:32:4,91224,10,207.06
1402719,-16.582177,-49.302255,722.40,1.89,14:32:5,91224,10,207.06
1403244,-16.582177,-49.302255,722.40,1.89,14:32:5,91224,10,207.06
1403775,-16.582181,-49.302259,722.40,2.06,14:32:6,91224,10,207.06
1404302,-16.582186,-49.302264,722.40,2.04,14:32:7,91224,10,220.29
1404832,-16.582186,-49.302264,722.30,2.04,14:32:7,91224,10,220.29
1405359,-16.582189,-49.302270,722.30,2.43,14:32:8,91224,10,220.29
1405934,-16.582189,-49.302270,722.00,2.43,14:32:8,91224,10,220.29
1406464,-16.582191,-49.302278,721.90,3.78,14:32:9,91224,10,240.85
1406994,-16.582191,-49.302278,721.90,3.78,14:32:9,91224,10,240.85
1407526,-16.582196,-49.302286,722.10,3.83,14:32:10,91224,10,237.19
1408052,-16.582196,-49.302286,722.10,3.83,14:32:10,91224,10,237.19
1408627,-16.582201,-49.302296,722.10,3.80,14:32:11,91224,10,242.51
1409151,-16.582201,-49.302296,722.10,3.80,14:32:11,91224,10,242.51
1409683,-16.582208,-49.302307,722.60,4.78,14:32:12,91224,10,231.44
1410209,-16.582208,-49.302307,722.60,4.78,14:32:12,91224,10,231.44
1410741,-16.582212,-49.302315,722.80,3.32,14:32:13,91224,10,234.41
1411267,-16.582216,-49.302324,722.80,3.39,14:32:14,91224,10,252.55
1411798,-16.582216,-49.302324,722.50,3.39,14:32:14,91224,10,252.55
1412325,-16.582218,-49.302330,722.50,1.56,14:32:15,91224,10,252.55
1412857,-16.582218,-49.302330,721.90,1.56,14:32:15,91224,10,252.55
1413385,-16.582218,-49.302334,721.60,1.61,14:32:16,91224,10,252.55
1413916,-16.582218,-49.302334,721.60,1.61,14:32:16,91224,10,252.55
1414445,-16.582214,-49.302335,721.30,1.57,14:32:17,91224,10,252.55
1414974,-16.582214,-49.302335,721.30,1.57,14:32:17,91224,10,252.55
1415505,-16.582210,-49.302335,721.20,1.74,14:32:18,91224,10,252.55
1416033,-16.582210,-49.302335,721.20,1.74,14:32:18,91224,10,252.55
1416565,-16.582207,-49.302335,721.20,0.70,14:32:19,91224,10,252.55
1417091,-16.582207,-49.302335,721.20,0.70,14:32:19,91224,10,252.55
1417621,-16.582205,-49.302335,721.30,0.78,14:32:20,91224,10,252.55
1418147,-16.582205,-49.302335,721.30,0.78,14:32:20,91224,10,252.55
1418678,-16.582207,-49.302331,721.50,2.85,14:32:21,91224,10,252.55
1419204,-16.582207,-49.302331,721.50,2.85,14:32:21,91224,10,252.55
1419736,-16.582207,-49.302330,721.70,0.02,14:32:22,91224,10,252.55
1420261,-16.582207,-49.302330,721.70,0.13,14:32:23,91224,10,252.55
1420792,-16.582207,-49.302330,721.70,0.13,14:32:23,91224,10,252.55
1421365,-16.582208,-49.302330,721.70,0.04,14:32:24,91224,10,252.55
1421898,-16.582208,-49.302330,721.70,0.04,14:32:24,91224,10,252.55
1422426,-16.582208,-49.302331,721.70,0.07,14:32:25,91224,10,252.55
1422957,-16.582208,-49.302331,721.70,0.07,14:32:25,91224,10,252.55
1423488,-16.582207,-49.302332,721.80,0.26,14:32:26,91224,10,252.55
1424016,-16.582207,-49.302332,721.80,0.26,14:32:26,91224,10,252.55
1424547,-16.582208,-49.302333,721.90,0.30,14:32:27,91224,10,252.55
1425119,-16.582208,-49.302333,721.90,0.30,14:32:27,91224,10,252.55
1425649,-16.582210,-49.302333,722.00,0.43,14:32:28,91224,9,252.55
1426175,-16.582210,-49.302333,722.00,0.43,14:32:28,91224,9,252.55
1426754,-16.582211,-49.302334,722.20,0.20,14:32:29,91224,9,252.55
1427281,-16.582212,-49.302335,722.20,0.22,14:32:30,91224,9,252.55
1427811,-16.582212,-49.302335,722.40,0.22,14:32:30,91224,9,252.55
1428338,-16.582212,-49.302336,722.40,0.19,14:32:31,91224,9,252.55
1428870,-16.582212,-49.302336,722.60,0.19,14:32:31,91224,9,252.55
1429398,-16.582212,-49.302336,722.60,0.19,14:32:32,91224,9,252.55
1429928,-16.582212,-49.302336,722.60,0.19,14:32:32,91224,9,252.55
1430458,-16.582212,-49.302337,722.80,0.33,14:32:33,91224,9,252.55
1430988,-16.582212,-49.302337,722.80,0.33,14:32:33,91224,9,252.55
1431519,-16.582212,-49.302337,723.00,0.33,14:32:34,91224,9,252.55
1432046,-16.582212,-49.302337,723.00,0.33,14:32:34,91224,9,252.55
1432579,-16.582213,-49.302338,723.20,0.13,14:32:35,91224,9,252.55
1433105,-16.582213,-49.302338,723.20,0.13,14:32:35,91224,9,252.55
1433636,-16.582212,-49.302338,722.90,0.44,14:32:36,91224,9,252.55
1434161,-16.582212,-49.302338,722.90,0.44,14:32:36,91224,9,252.55
1434693,-16.582213,-49.302339,723.40,0.17,14:32:37,91224,9,252.55
1435219,-16.582213,-49.302339,723.40,0.17,14:32:37,91224,9,252.55
1435750,-16.582213,-49.302339,723.30,0.07,14:32:38,91224,8,252.55
1436322,-16.582211,-49.302339,723.30,0.63,14:32:39,91224,8,252.55
1436852,-16.582211,-49.302339,723.40,0.63,14:32:39,91224,9,252.55
1437380,-16.582208,-49.302340,723.60,0.13,14:32:40,91224,9,252.55
1437911,-16.582208,-49.302340,723.60,0.13,14:32:40,91224,9,252.55
1438440,-16.582207,-49.302340,723.40,0.09,14:32:41,91224,10,252.55
1438970,-16.582207,-49.302340,723.40,0.09,14:32:41,91224,10,252.55
1439501,-16.582205,-49.302339,723.30,0.43,14:32:42,91224,9,252.55
1440029,-16.582205,-49.302339,723.30,0.43,14:32:42,91224,9,252.55
1440560,-16.582205,-49.302339,723.30,0.15,14:32:43,91224,9,252.55
1441087,-16.582205,-49.302339,723.30,0.15,14:32:43,91224,9,252.55
1441617,-16.582204,-49.302340,723.50,0.09,14:32:44,91224,10,252.55
1442188,-16.582204,-49.302340,723.50,0.09,14:32:44,91224,10,252.55
1442720,-16.582204,-49.302341,723.70,0.09,14:32:45,91224,9,252.55
1443246,-16.582204,-49.302341,723.70,0.09,14:32:45,91224,9,252.55
1443778,-16.582204,-49.302342,723.90,0.37,14:32:46,91224,9,252.55
1444304,-16.582205,-49.302343,723.90,0.17,14:32:47,91224,9,252.55
1444835,-16.582205,-49.302343,724.00,0.17,14:32:47,91224,9,252.55
1445361,-16.582205,-49.302343,724.00,0.07,14:32:48,91224,9,252.55
1445894,-16.582205,-49.302343,724.10,0.07,14:32:48,91224,10,252.55
1446423,-16.582206,-49.302343,724.20,0.06,14:32:49,91224,10,252.55
1446954,-16.582206,-49.302343,724.20,0.06,14:32:49,91224,10,252.55
1447485,-16.582206,-49.302343,724.20,0.02,14:32:50,91224,10,252.55
1448013,-16.582206,-49.302343,724.20,0.02,14:32:50,91224,10,252.55
1448544,-16.582207,-49.302343,724.10,0.33,14:32:51,91224,10,252.55
1449072,-16.582207,-49.302343,724.10,0.33,14:32:51,91224,10,252.55
1449604,-16.582207,-49.302342,724.00,0.22,14:32:52,91224,10,252.55
1450129,-16.582207,-49.302342,724.00,0.22,14:32:52,91224,10,252.55
1450661,-16.582207,-49.302341,723.90,0.30,14:32:53,91224,10,252.55
1451233,-16.582207,-49.302341,723.90,0.30,14:32:53,91224,10,252.55
1451765,-16.582208,-49.302340,723.70,0.15,14:32:54,91224,10,252.55
1452290,-16.582208,-49.302340,723.70,0.11,14:32:55,91224,10,252.55
1452821,-16.582208,-49.302340,723.50,0.11,14:32:55,91224,11,252.55
1453348,-16.582209,-49.302340,723.50,0.37,14:32:56,91224,11,252.55
1453877,-16.582209,-49.302340,723.30,0.37,14:32:56,91224,11,252.55
1454405,-16.582209,-49.302340,723.40,0.15,14:32:57,91224,11,252.55
1454937,-16.582209,-49.302340,723.40,0.15,14:32:57,91224,11,252.55
1455468,-16.582209,-49.302341,723.40,0.15,14:32:58,91224,11,252.55
1455996,-16.582209,-49.302341,723.40,0.15,14:32:58,91224,11,252.55
1456528,-16.582209,-49.302340,723.30,0.04,14:32:59,91224,11,252.55
1457056,-16.582209,-49.302340,723.30,0.04,14:32:59,91224,11,252.55
1457588,-16.582208,-49.302340,723.20,0.69,14:33:0,91224,11,252.55
1458114,-16.582208,-49.302340,723.20,0.69,14:33:0,91224,11,252.55
1458689,-16.582204,-49.302342,723.30,1.57,14:33:1,91224,11,252.55
1459217,-16.582204,-49.302342,723.30,1.57,14:33:1,91224,11,252.55
1459749,-16.582198,-49.302343,723.20,3.04,14:33:2,91224,11,319.80
1460275,-16.582191,-49.302347,723.20,2.83,14:33:3,91224,11,319.80
1460807,-16.582191,-49.302347,723.20,2.83,14:33:3,91224,10,319.80
1461333,-16.582184,-49.302349,723.20,3.02,14:33:4,91224,10,326.46
1461863,-16.582184,-49.302349,723.10,3.02,14:33:4,91224,11,326.46
1462391,-16.582172,-49.302347,722.90,5.89,14:33:5,91224,11,8.65
1462922,-16.582172,-49.302347,722.90,5.89,14:33:5,91224,11,8.65
1463452,-16.582166,-49.302346,722.70,1.20,14:33:6,91224,11,8.65
1463982,-16.582166,-49.302346,722.70,1.20,14:33:6,91224,11,8.65
1464512,-16.582162,-49.302345,722.70,1.28,14:33:7,91224,11,8.65
1465040,-16.582162,-49.302345,722.70,1.28,14:33:7,91224,11,8.65
1465572,-16.582160,-49.302343,722.50,1.70,14:33:8,91224,11,17.09
1466099,-16.582160,-49.302343,722.50,1.70,14:33:8,91224,11,17.09
1466676,-16.582158,-49.302341,722.70,0.91,14:33:9,91224,11,17.09
1467202,-16.582158,-49.302341,722.70,0.91,14:33:9,91224,11,17.09
1467736,-16.582155,-49.302343,722.70,1.67,14:33:10,91224,11,17.09
1468260,-16.582155,-49.302343,722.70,1.67,14:33:10,91224,11,17.09
1468793,-16.582151,-49.302344,722.80,2.24,14:33:11,91224,11,3.85
1469318,-16.582143,-49.302342,722.80,3.63,14:33:12,91224,11,10.16
1469848,-16.582143,-49.302342,722.50,3.63,14:33:12,91224,11,10.16
1470376,-16.582138,-49.302338,722.50,2.17,14:33:13,91224,11,23.54
1470907,-16.582138,-49.302338,722.50,2.17,14:33:13,91224,11,23.54
1471436,-16.582137,-49.302336,722.40,0.78,14:33:14,91224,11,23.54
1471968,-16.582137,-49.302336,722.40,0.78,14:33:14,91224,11,23.54
1472498,-16.582137,-49.302336,722.50,0.13,14:33:15,91224,11,23.54
1473025,-16.582137,-49.302336,722.50,0.13,14:33:15,91224,11,23.54
1473558,-16.582138,-49.302335,722.50,0.78,14:33:16,91224,11,23.54
1474086,-16.582138,-49.302335,722.50,0.78,14:33:16,91224,11,23.54
1474616,-16.582140,-49.302335,722.50,0.94,14:33:17,91224,11,23.54
1475142,-16.582140,-49.302335,722.50,0.94,14:33:17,91224,11,23.54
1475720,-16.582140,-49.302334,722.10,1.06,14:33:18,91224,11,23.54
1476245,-16.582140,-49.302334,722.10,1.06,14:33:18,91224,11,23.54
1476777,-16.582138,-49.302333,721.90,1.04,14:33:19,91224,11,23.54
1477303,-16.582137,-49.302332,721.90,0.37,14:33:20,91224,11,23.54
1477834,-16.582137,-49.302332,722.00,0.37,14:33:20,91224,11,23.54
1478362,-16.582137,-49.302332,722.00,0.24,14:33:21,91224,11,23.54
1478894,-16.582137,-49.302332,721.90,0.24,14:33:21,91224,11,23.54
1479423,-16.582136,-49.302333,722.10,1.07,14:33:22,91224,11,23.54
1479955,-16.582136,-49.302333,722.10,1.07,14:33:22,91224,11,23.54
1480485,-16.582133,-49.302332,722.30,1.24,14:33:23,91224,11,23.54
1481014,-16.582133,-49.302332,722.30,1.24,14:33:23,91224,11,23.54
1481591,-16.582131,-49.302331,722.40,0.87,14:33:24,91224,11,23.54
1482118,-16.582131,-49.302331,722.40,0.87,14:33:24,91224,11,23.54
1482649,-16.582129,-49.302329,722.60,1.41,14:33:25,91224,11,23.54
1483174,-16.582129,-49.302329,722.60,1.41,14:33:25,91224,11,23.54
1483706,-16.582129,-49.302330,722.20,0.93,14:33:26,91224,11,23.54
1484232,-16.582129,-49.302330,722.20,0.93,14:33:26,91224,11,23.54
1484763,-16.582128,-49.302332,721.90,0.80,14:33:27,91224,11,23.54
1485289,-16.582127,-49.302334,721.90,0.98,14:33:28,91224,11,23.54
1485819,-16.582127,-49.302334,721.80,0.98,14:33:28,91224,11,23.54
1486346,-16.582129,-49.302334,721.80,0.59,14:33:29,91224,11,23.54
1486877,-16.582129,-49.302334,721.80,0.59,14:33:29,91224,11,23.54
1487405,-16.582130,-49.302334,721.50,0.65,14:33:30,91224,11,23.54
1487936,-16.582130,-49.302334,721.50,0.65,14:33:30,91224,11,23.54
1488465,-16.582130,-49.302335,721.50,0.50,14:33:31,91224,11,23.54
1488994,-16.582130,-49.302335,721.50,0.50,14:33:31,91224,11,23.54
1489526,-16.582128,-49.302335,721.70,0.78,14:33:32,91224,11,23.54
1490052,-16.582128,-49.302335,721.70,0.78,14:33:32,91224,11,23.54
1490584,-16.582127,-49.302337,721.90,1.19,14:33:33,91224,11,23.54
1491112,-16.582127,-49.302337,721.90,1.19,14:33:33,91224,11,23.54
1491641,-16.582124,-49.302337,721.90,1.07,14:33:34,91224,11,23.54
1492213,-16.582124,-49.302337,721.90,1.07,14:33:34,91224,11,23.54
1492744,-16.582121,-49.302335,721.60,1.02,14:33:35,91224,11,23.54
1493269,-16.582121,-49.302336,721.60,0.59,14:33:36,91224,11,23.54
1493800,-16.582121,-49.302336,721.40,0.59,14:33:36,91224,11,23.54
1494328,-16.582120,-49.302336,721.40,0.19,14:33:37,91224,11,23.54
1494858,-16.582120,-49.302336,721.20,0.19,14:33:37,91224,11,23.54
1495386,-16.582120,-49.302336,721.00,0.81,14:33:38,91224,11,23.54
1495917,-16.582120,-49.302336,721.00,0.81,14:33:38,91224,11,23.54
1496486,-16.582118,-49.302333,720.60,1.02,14:33:39,91224,11,23.54
1497015,-16.582118,-49.302333,720.60,1.02,14:33:39,91224,11,23.54
1497547,-16.582116,-49.302331,720.40,1.74,14:33:40,91224,11,23.54
1498074,-16.582116,-49.302331,720.40,1.74,14:33:40,91224,11,23.54
1498605,-16.582114,-49.302328,720.00,1.19,14:33:41,91224,11,23.54
1499131,-16.582114,-49.302328,720.00,1.19,14:33:41,91224,11,23.54
1499662,-16.582112,-49.302326,720.00,1.56,14:33:42,91224,11,23.54
1500187,-16.582112,-49.302326,720.00,1.56,14:33:42,91224,11,23.54
1500720,-16.582110,-49.302324,719.90,0.56,14:33:43,91224,11,23.54
1501245,-16.582110,-49.302324,719.90,0.56,14:33:43,91224,11,23.54
1501776,-16.582109,-49.302323,720.00,1.74,14:33:44,91224,11,23.54
1502302,-16.582109,-49.302321,720.00,0.78,14:33:45,91224,11,23.54
1502832,-16.582109,-49.302321,720.00,0.78,14:33:45,91224,11,23.54
1503359,-16.582108,-49.302319,720.00,0.63,14:33:46,91224,11,23.54
1503891,-16.582108,-49.302319,719.70,0.63,14:33:46,91224,11,23.54
1504421,-16.582108,-49.302317,719.60,0.19,14:33:47,91224,11,23.54
1504952,-16.582108,-49.302317,719.60,0.19,14:33:47,91224,11,23.54
1505482,-16.582108,-49.302317,719.60,0.20,14:33:48,91224,11,23.54
1506011,-16.582108,-49.302317,719.60,0.20,14:33:48,91224,11,23.54
1506542,-16.582109,-49.302317,719.30,0.39,14:33:49,91224,11,23.54
1507069,-16.582109,-49.302317,719.30,0.39,14:33:49,91224,11,23.54
1507598,-16.582108,-49.302317,719.30,0.54,14:33:50,91224,11,23.54
1508125,-16.582108,-49.302317,719.30,0.54,14:33:50,91224,11,23.54
1508656,-16.582107,-49.302317,719.40,0.37,14:33:51,91224,11,23.54
1509227,-16.582107,-49.302317,719.40,0.37,14:33:51,91224,11,23.54
1509759,-16.582106,-49.302320,719.50,0.59,14:33:52,91224,11,23.54
1510284,-16.582106,-49.302323,719.50,0.93,14:33:53,91224,11,23.54
1510815,-16.582106,-49.302323,719.60,0.93,14:33:53,91224,11,23.54
1511342,-16.582105,-49.302323,719.60,0.67,14:33:54,91224,11,23.54
1511917,-16.582105,-49.302323,719.70,0.67,14:33:54,91224,11,23.54
1512448,-16.582102,-49.302323,719.50,1.00,14:33:55,91224,11,23.54
1512978,-16.582102,-49.302323,719.50,1.00,14:33:55,91224,11,23.54
1513509,-16.582100,-49.302323,719.40,1.04,14:33:56,91224,11,23.54
1514038,-16.582100,-49.302323,719.40,1.04,14:33:56,91224,11,23.54
1514570,-16.582099,-49.302323,719.60,1.15,14:33:57,91224,11,23.54
1515097,-16.582099,-49.302323,719.60,1.15,14:33:57,91224,11,23.54
1515627,-16.582097,-49.302323,719.90,0.65,14:33:58,91224,11,23.54
1516153,-16.582097,-49.302323,719.90,0.65,14:33:58,91224,11,23.54
1516688,-16.582095,-49.302323,720.30,0.26,14:33:59,91224,11,23.54
1517214,-16.582095,-49.302323,720.30,0.26,14:33:59,91224,11,23.54
1517746,-16.582095,-49.302321,720.40,0.83,14:34:0,91224,11,23.54
1518271,-16.582095,-49.302320,720.40,1.04,14:34:1,91224,11,23.54
1518802,-16.582095,-49.302320,720.30,1.04,14:34:1,91224,11,23.54
1519328,-16.582095,-49.302322,720.30,0.46,14:34:2,91224,11,23.54
1519859,-16.582095,-49.302322,720.30,0.46,14:34:2,91224,11,23.54
1520388,-16.582101,-49.302323,719.70,3.33,14:34:3,91224,11,105.07
1520919,-16.582101,-49.302323,719.70,3.33,14:34:3,91224,11,105.07
1521447,-16.582102,-49.302323,720.00,0.20,14:34:4,91224,11,105.07
1521979,-16.582102,-49.302323,720.00,0.20,14:34:4,91224,11,105.07
1522509,-16.582102,-49.302325,720.20,0.20,14:34:5,91224,11,105.07
1523037,-16.582102,-49.302325,720.20,0.20,14:34:5,91224,11,105.07
1523569,-16.582101,-49.302326,720.40,0.72,14:34:6,91224,11,105.07
1524096,-16.582101,-49.302326,720.40,0.72,14:34:6,91224,11,105.07
1524627,-16.582101,-49.302327,720.50,0.20,14:34:7,91224,11,105.07
1525152,-16.582101,-49.302327,720.50,0.20,14:34:7,91224,11,105.07
1525728,-16.582099,-49.302328,720.60,0.26,14:34:8,91224,11,105.07
1526255,-16.582099,-49.302328,720.60,0.26,14:34:8,91224,11,105.07
1526786,-16.582097,-49.302327,721.10,0.61,14:34:9,91224,11,105.07
1527358,-16.582101,-49.302330,721.10,2.57,14:34:10,91224,11,105.07
1527890,-16.582101,-49.302330,721.00,2.57,14:34:10,91224,11,105.07
1528418,-16.582099,-49.302331,721.20,0.69,14:34:11,91224,11,105.07
1528949,-16.582099,-49.302331,721.20,0.69,14:34:11,91224,11,105.07
1529479,-16.582098,-49.302332,721.20,0.09,14:34:12,91224,11,105.07
1530008,-16.582098,-49.302332,721.20,0.09,14:34:12,91224,11,105.07
1530539,-16.582099,-49.302331,721.30,0.83,14:34:13,91224,11,105.07
1531067,-16.582099,-49.302331,721.30,0.83,14:34:13,91224,11,105.07
1531596,-16.582098,-49.302331,721.50,0.39,14:34:14,91224,10,105.07
1532122,-16.582098,-49.302331,721.50,0.39,14:34:14,91224,10,105.07
1532654,-16.582098,-49.302333,721.40,0.30,14:34:15,91224,11,105.07
1533180,-16.582098,-49.302333,721.40,0.30,14:34:15,91224,11,105.07
1533713,-16.582096,-49.302335,721.70,0.67,14:34:16,91224,11,105.07
1534237,-16.582096,-49.302335,721.70,0.67,14:34:16,91224,11,105.07
1534770,-16.582096,-49.302335,721.90,0.24,14:34:17,91224,11,105.07
1535295,-16.582096,-49.302335,721.90,0.63,14:34:18,91224,11,105.07
1535827,-16.582096,-49.302335,722.00,0.63,14:34:18,91224,11,105.07
1536353,-16.582093,-49.302334,722.00,1.02,14:34:19,91224,11,105.07
1536887,-16.582093,-49.302334,722.20,1.02,14:34:19,91224,11,105.07
1537414,-16.582091,-49.302333,722.20,0.83,14:34:20,91224,10,105.07
1537944,-16.582091,-49.302333,722.20,0.83,14:34:20,91224,10,105.07
1538474,-16.582091,-49.302332,722.40,0.39,14:34:21,91224,11,105.07
1539005,-16.582091,-49.302332,722.40,0.39,14:34:21,91224,11,105.07
1539536,-16.582093,-49.302332,722.50,0.54,14:34:22,91224,11,105.07
1540063,-16.582093,-49.302332,722.50,0.54,14:34:22,91224,11,105.07
